Purchase Date,Purchase Site,Age of Buyer,Zip Code of Buyer,Sex of Buyer,Product Purchased,Price,"""How often do you purchase jewelry?""","""How often are your jewelry purchases from independent businesses?""","""How often do you wear jewelry?""","""How much do you usually spend on jewelry per year?"""
01/07/2023,"Brooklyn, NY",18-24,11206,F,Rubber Half Persian Bracelet,$20,Approximately once a month,More than 50% of the time,Every day,$20–49
01/07/2023,"Brooklyn, NY",18-24,11201,F,Rubber Half Persian Bracelet,$20,Every few months,More than 50% of the time,Rarely,$20–49
01/07/2023,"Brooklyn, NY",25-34,11206,F,Half Persian 4-1 Choker (steel),$60,Approximately once a year,About 50% of the time,Rarely,$20–49
03/18/2023,"Charlottesville, VA",18-24,22907,NB,Half Persian 4-1 Choker (steel),$60,Approximately once a month,100% of the time,Every day,$50–99
03/18/2023,"Charlottesville, VA",25-34,22901,F,Half Persian 4-1 Choker (with charms),$70,Approximately once a month,100% of the time,Approximately once a month,$50–99
03/18/2023,"Charlottesville, VA",35-50,22908,F,European 4-1 Choker (silver tone),$45,Every few months,More than 50% of the time,Approximately once a week,$50–99
03/18/2023,"Charlottesville, VA",50+,22901,F,Rubber Half Persian Bracelet,$20,Every few months,Less than 50% of the time,Rarely,$50–99
03/18/2023,"Charlottesville, VA",35-50,22901,F,European 4-1 Choker (silver tone),$55,Every few months,About 50% of the time,Approximately once a week,$100+
05/14/2023,"New York, NY",25-34,10003,F,Rubber Half Persian Bracelet,$20,Every few months,About 50% of the time,Every day,$50–99
05/14/2023,"New York, NY",18-24,10003,F,European 6-1 Choker (purple),$50,Every few months,About 50% of the time,Approximately once a week,$20–49
05/14/2023,"New York, NY",Under 18,10003,M,Rubber Half Persian Bracelet,$20,This is my first jewelry purchase,I have never purchased jewelry before,Never,Less than $20
05/14/2023,"New York, NY",Under 18,10001,F,Rubber Half Persian Bracelet,$20,Approximately once a month,More than 50% of the time,Every day,$20–49
05/14/2023,"New York, NY",Under 18,10001,F,Rubber Half Persian Bracelet,$20,Approximately once a month,More than 50% of the time,Every day,$20–49
05/14/2023,"New York, NY",18-24,10002,NB,European 6-1 Choker (blue),$50,Every few months,More than 50% of the time,Several times per week,$50–99
05/14/2023,"New York, NY",50+,11211,F,Half Persian 4-1 Choker (with charms),$70,Approximately once a month,100% of the time,Every day,$50–99
06/25/2023,"Charlottesville, VA",25-34,22908,F,Half Persian 3-1 Choker (with charms),$65,Approximately once a year,Less than 50% of the time,Rarely,$100+
06/25/2023,"Charlottesville, VA",25-34,22902,F,Rubber Half Persian Bracelet,$20,Approximately once a month,About 50% of the time,Several times per week,$50–99
06/25/2023,"Charlottesville, VA",25-34,22902,F,European 4-1 Choker (silver tone),$45,Approximately once a month,More than 50% of the time,Every day,$50–99
06/25/2023,"Charlottesville, VA",25-34,22901,F,Half Persian 4-1 Choker (steel),$60,Approximately once a month,Less than 50% of the time,Every day,$100+
06/25/2023,"Charlottesville, VA",35-50,22902,F,Half Persian 3-1 Choker (steel),$50,Every few months,Less than 50% of the time,Approximately once a month,$100+
06/25/2023,"Charlottesville, VA",35-50,22901,F,European 6-1 Choker (blue),$50,Every few months,Less than 50% of the time,Several times per week,$50–99
06/25/2023,"Charlottesville, VA",50+,07470,F,European 4-1 Choker (gold tone),$45,Every few months,About 50% of the time,Several times per week,$100+
06/25/2023,"Charlottesville, VA",50+,22908,F,Half Persian 4-1 Choker (steel),$60,Every few months,About 50% of the time,Every day,$100+
06/25/2023,"Charlottesville, VA",18-24,22901,NB,Half Persian 3-1 Choker (steel),$50,This is my first jewelry purchase,I have never purchased jewelry before,Never,Less than $20
06/25/2023,"Charlottesville, VA",35-50,22907,M,Helm Bracelet (rubber),$30,Approximately once a month,Less than 50% of the time,Rarely,$20–49
08/12/2023,"New York, NY",25-34,11215,F,Half Persian 3-1 Choker (steel),$50,Every few months,About 50% of the time,Every day,$50–99
08/12/2023,"New York, NY",25-34,10003,F,European 4-1 Choker (silver tone),$55,Every few months,Less than 50% of the time,Approximately once a month,$50–99
08/12/2023,"New York, NY",25-34,10017,F,European 6-1 Choker (anodized aluminum),$45,Every few months,About 50% of the time,Every day,$50–99
08/12/2023,"New York, NY",25-34,11214,F,Rubber Half Persian Bracelet,$20,Approximately once a week,About 50% of the time,Every day,$50–99
08/12/2023,"New York, NY",35-50,10012,F,Half Persian 3-1 Choker (steel),$50,Approximately once a month,About 50% of the time,Every day,$50–99
08/12/2023,"New York, NY",25-34,10003,F,Half Persian 4-1 Choker (steel),$60,Approximately once a week,More than 50% of the time,Every day,$100+
08/12/2023,"New York, NY",25-34,10023,F,Half Persian 4-1 Choker (steel),$60,Approximately once a month,About 50% of the time,Several times per week,$50–99
08/12/2023,"New York, NY",25-34,10003,NB,European 4-1 Choker (silver tone),$45,Every few months,About 50% of the time,Approximately once a week,$20–49
08/12/2023,"New York, NY",Under 18,10002,F,European 6-1 Choker (anodized aluminum),$45,Every few months,More than 50% of the time,Approximately once a week,$20–49
08/12/2023,"New York, NY",25-34,11201,F,Half Persian 4-1 Choker (steel),$60,Approximately once a month,More than 50% of the time,Every day,$50–99
08/19/2023,"Charlottesville, VA",35-50,22901,F,Chain Bra,$85,Approximately once a month,100% of the time,Every day,$100+
08/19/2023,"Charlottesville, VA",35-50,22907,F,European 6-1 Choker (anodized aluminum),$45,Approximately once a month,About 50% of the time,Every day,$50–99
10/8/2023,"Berlin, DE",Under 18,10017 (Germany),F,Rubber Half Persian Bracelet,€20,Every few months,More than 50% of the time,Approximately once a month,$20–49
10/8/2023,"Berlin, DE",18-24,10018 (Germany),F,Rubber Half Persian Bracelet,€20,Every few months,More than 50% of the time,Approximately once a week,$50–99
10/8/2023,"Berlin, DE",Under 18,10315 (Germany),M,Helm Bracelet,€20,Every few months,More than 50% of the time,Every day,Less than $20
10/8/2023,"Berlin, DE",Under 18,10367 (Germany),F,Rubber Half Persian Bracelet,€20,Approximately once a month,More than 50% of the time,Every day,$20–49
10/8/2023,"Berlin, DE",18-24,10247 (Germany),F,Half Persian 4-1 Choker (steel),€60,Approximately once a month,More than 50% of the time,Every day,$50–99
10/8/2023,"Berlin, DE",18-24,10247 (Germany),F,European 4-1 Earrings,€30,Every few months,More than 50% of the time,Every day,$20–49
10/8/2023,"Berlin, DE",25-35,10827 (Germany),F,European 4-1 Earrings,€30,Every few months,About 50% of the time,Every day,$50–99
10/8/2023,"Berlin, DE",18-24,10783 (Germany),F,European 4-1 Choker (gold tone),€45,Every few months,About 50% of the time,Every day,$20–49
10/8/2023,"Berlin, DE",18-24,10117 (Germany),NB,European 4-1 Earrings,€30,This is my first jewelry purchase,I have never purchased jewelry before,Never,Less than $20
10/8/2023,"Berlin, DE",18-24,11206,F,European 4-1 Choker (silver tone),€45,Approximately once a month,More than 50% of the time,Approximately once a month,$20–49
10/8/2023,"Berlin, DE",50+,11211,F,European 4-1 Earrings,€30,Approximately once a month,More than 50% of the time,Approximately once a month,$100+
12/02/2023,"Brooklyn, NY",18-24,11241,F,Rubber Half Persian Bracelet,$20,Approximately once a month,More than 50% of the time,Every day,$50–99
12/02/2023,"Brooklyn, NY",18-24,11256,F,Dragonmail Choker,$70,Every few months,About 50% of the time,Rarely,$50–99
12/02/2023,"Brooklyn, NY",25-35,11206,M,Helm Bracelet (rubber),$30,This is my first jewelry purchase,I have never purchased jewelry before,Never,Less than $20
12/02/2023,"Brooklyn, NY",18-24,10003,M,Helm Bracelet,$20,This is my first jewelry purchase,I have never purchased jewelry before,Never,Less than $20
12/02/2023,"Brooklyn, NY",18-24,10001,F,Half Persian 4-1 Choker (with charms),$70,Every few months,About 50% of the time,Every day,$50–99