reference	Date	Amount Untaxed	Sales Team	Payment Status	Fee	Origin	Invoice Status	Total Amount	Acounting Account
INV1/2023/00933	2023-12-29	347.29	Office	Payed	0.02	S16685	Published 	379.41	Acounting 2
INV1/2023/00932	2023-12-29	39.22	Office	Payed	0.02	S16680	Published 	42.85	Acounting 2
INV1/2023/00931	2023-12-29	388.60	Office	Payed	0.02	S16698	Published 	424.55	Acounting 2
INV/2023/06739	2023-12-29	2,834.39	Salesman 1	Payed	0.04	S16360	Published 	3,096.57	Accounting 1
INV/2023/06738	2023-12-29	74,099.75	Office	Not Payed	0.02	S16712	Published 	80,953.98	Accounting 1
INV/2023/06737	2023-12-29	41,547.41	Salesman 2	Not Payed	0.02	S16710	Published 	45,390.54	Accounting 1
INV/2023/06736	2023-12-29	47,085.05	Goverment	Payed	0.02	S16707	Published 	51,440.42	Accounting 1
INV/2023/06735	2023-12-29	7,822.02	Office	Payed	0.04	S16702	Published 	8,545.56	Accounting 1
INV/2023/06734	2023-12-29	15,334.41	Office	Payed	0.04	S16679	Published 	16,752.85	Accounting 1
INV/2023/06733	2023-12-29	1,094.27	Goverment	Payed	0.02	S16489	Published 	1,195.49	Accounting 1
INV1/2023/00930	2023-12-28	177.12	Office	Payed	0.04	S16706	Published 	193.51	Acounting 2
INV1/2023/00929	2023-12-28	266.76	Office	Payed	0.04	S16673	Published 	291.44	Acounting 2
INV/2023/06732	2023-12-28	6,396.02	Office	Not Payed	0.02	S16705	Published 	6,987.65	Accounting 1
INV/2023/06731	2023-12-28	845.27	Salesman 2	Not Payed	0.04	S16703	Published 	923.45	Accounting 1
INV/2023/06730	2023-12-28	8,169.62	Salesman 2	Not Payed	0.02	S16691	Published 	8,925.31	Accounting 1
INV/2023/06729	2023-12-28	1,702.77	Office	Payed	0.06	S16681	Published 	1,860.27	Accounting 1
INV/2023/06728	2023-12-28	12,018.01	Office	Payed	0.04	S16624	Published 	13,129.67	Accounting 1
INV/2023/06727	2023-12-28	2,801.95	Office	Payed	0.02	S16684	Published 	3,061.14	Accounting 1
INV/2023/06726	2023-12-28	9,976.19	Office	Payed	0.02	S16696	Published 	10,898.99	Accounting 1
INV/2023/06725	2023-12-28	11,606.70	Office	Not Payed	0.02	S16695	Published 	12,680.32	Accounting 1
INV/2023/06724	2023-12-28	1,752.88	Office	Not Payed	0.04	S16694	Published 	1,915.02	Accounting 1
INV/2023/06723	2023-12-28	13,625.97	Office	Not Payed	0.04	S16693	Published 	14,886.37	Accounting 1
INV/2023/06722	2023-12-28	646.48	Office	Payed	0.04	S16682	Published 	706.28	Accounting 1
INV/2023/06721	2023-12-28	715.40	Office	Not Payed	0.04	S16690	Published 	781.57	Accounting 1
INV/2023/06720	2023-12-28	1,155.33	Office	Not Payed	0.04	S16689	Published 	1,262.20	Accounting 1
INV/2023/06719	2023-12-28	1,045.75	Office	Not Payed	0.02	S16688	Published 	1,142.48	Accounting 1
INV/2023/06718	2023-12-28	4,562.61	Office	Payed	0.02	S16608	Published 	4,984.65	Accounting 1
INV/2023/06717	2023-12-28	5,965.32	Office	Payed	0.02	S16447	Published 	6,517.12	Accounting 1
INV1/2023/00928	2023-12-27	8,423.77	Office	Payed	0.02	S16662	Published 	9,202.97	Acounting 2
INV1/2023/00927	2023-12-27	1,681.68	Office	Payed	0.04	S16671	Published 	1,837.23	Acounting 2
INV1/2023/00926	2023-12-27	2,827.23	Office	Payed	0.04	S16532	Published 	3,088.75	Acounting 2
INV1/2023/00925	2023-12-27	6,459.20	Office	Payed	0.04	S16633	Published 	7,056.67	Acounting 2
INV1/2023/00924	2023-12-27	2,376.37	Office	Payed	0.02	S16657	Published 	2,596.19	Acounting 2
INV/2023/06716	2023-12-27	736.72	Office	Not Payed	0.06	S16669	Published 	804.86	Accounting 1
INV/2023/06715	2023-12-27	845.01	Office	Not Payed	0.02	S16668	Published 	923.18	Accounting 1
INV/2023/06714	2023-12-27	146,547.37	Office	Not Payed	0.04	S16667	Published 	160,103.01	Accounting 1
INV/2023/06713	2023-12-27	2,945.72	Office	Payed	0.04	S16666	Published 	3,218.20	Accounting 1
INV/2023/06712	2023-12-27	1,454.75	Office	Not Payed	0.04	S16664	Published 	1,589.31	Accounting 1
INV/2023/06711	2023-12-27	400.92	Office	Not Payed	0.04	S16663	Published 	438.01	Accounting 1
INV/2023/06710	2023-12-27	5,672.91	Office	Payed	0.02	S16265	Published 	6,197.66	Accounting 1
INV/2023/06709	2023-12-27	133.29	Office	Payed	0.02	S16653	Published 	145.62	Accounting 1
INV/2023/06708	2023-12-27	15,032.43	Office	Payed	0.04	S16654	Published 	16,422.93	Accounting 1
INV/2023/06707	2023-12-27	36,537.39	Office	Not Payed	0.04	S16659	Published 	39,917.09	Accounting 1
INV/2023/06706	2023-12-27	25,018.53	Office	Payed	0.02	S16623	Published 	27,332.74	Accounting 1
INV/2023/06705	2023-12-27	6,854.74	Goverment	Payed	0.04	S16564	Published 	7,488.81	Accounting 1
INV/2023/06704	2023-12-27	11,222.34	Office	Payed	0.02	S16299	Published 	12,260.41	Accounting 1
INV1/2023/00923	2023-12-26	177.85	Office	Payed	0.02	S16656	Published 	194.30	Acounting 2
INV/2023/06703	2023-12-26	4,718.31	Office	Payed	0.02	S16641	Published 	5,154.75	Accounting 1
INV/2023/06702	2023-12-26	8,542.78	Office	Payed	0.02	S16159	Published 	9,332.99	Accounting 1
INV/2023/06701	2023-12-26	702.51	Salesman 2	Not Payed	0.02	S16652	Published 	767.49	Accounting 1
INV/2023/06700	2023-12-26	860.96	Salesman 2	Not Payed	0.04	S16651	Published 	940.60	Accounting 1
INV/2023/06699	2023-12-26	64.40	Salesman 2	Not Payed	0.04	S16650	Published 	70.36	Accounting 1
INV/2023/06698	2023-12-26	1,007.40	Salesman 2	Not Payed	0.02	S16649	Published 	1,100.58	Accounting 1
INV/2023/06697	2023-12-26	1,471.17	Salesman 2	Not Payed	0.04	S16648	Published 	1,607.25	Accounting 1
INV/2023/06696	2023-12-26	721.48	Salesman 2	Not Payed	0.04	S16647	Published 	788.21	Accounting 1
INV/2023/06695	2023-12-26	1,435.90	Salesman 2	Not Payed	0.06	S16646	Published 	1,568.72	Accounting 1
INV/2023/06694	2023-12-26	708.40	Salesman 2	Not Payed	0.02	S16645	Published 	773.92	Accounting 1
INV1/2023/00922	2023-12-22	6,376.58	Office	Payed	0.02	S16592	Published 	6,966.41	Acounting 2
INV1/2023/00921	2023-12-22	35.30	Office	Payed	0.04	S16635	Published 	38.56	Acounting 2
INV1/2023/00920	2023-12-22	111.09	Office	Payed	0.02	S16634	Published 	121.37	Acounting 2
INV/2023/06693	2023-12-22	1,422.95	Office	Payed	0.02	S16627	Published 	1,554.57	Accounting 1
INV/2023/06692	2023-12-22	47,906.28	Salesman 2	Payed	0.02	S15822	Published 	52,337.61	Accounting 1
INV/2023/06691	2023-12-22	13,936.94	Office	Not Payed	0.04	S16637	Published 	15,226.11	Accounting 1
INV/2023/06690	2023-12-22	2,100.94	Salesman 2	Payed	0.02	S16630	Published 	2,295.27	Accounting 1
INV/2023/06689	2023-12-22	322.66	Salesman 2	Not Payed	0.02	S16629	Published 	352.51	Accounting 1
INV/2023/06688	2023-12-22	1,701.95	Salesman 2	Not Payed	0.02	S16628	Published 	1,859.38	Accounting 1
INV/2023/06687	2023-12-22	706.52	Office	Not Payed	0.02	S16625	Published 	771.87	Accounting 1
INV1/2023/00919	2023-12-21	3,282.97	Office	Payed	0.04	S16524	Published 	3,586.65	Acounting 2
INV1/2023/00918	2023-12-21	14,322.79	Office	Payed	0.04	S16584	Published 	15,647.65	Acounting 2
INV1/2023/00917	2023-12-21	0.00	Office	Payed	0.04	S16615	Published 		Acounting 2
INV/2023/06686	2023-12-21	19,094.61	Goverment	Payed	0.02	S16397	Published 	122,621.84	Accounting 1
INV/2023/06685	2023-12-21	924.08	Office	Not Payed	0.04	S16622	Published 	24,170.00	Accounting 1
INV/2023/06684	2023-12-21	8,417.88	Salesman 1	Payed	0.04	S16621	Published 	33,543.80	Accounting 1
INV/2023/06683	2023-12-21	9,349.22	Office	Not Payed	0.04	S16620	Published 	22,207.40	Accounting 1
INV/2023/06682	2023-12-21	21,744.66	Salesman 2	Payed	0.04	S16590	Published 	43,622.80	Accounting 1
INV/2023/06681	2023-12-21	1,151.71	Office	Payed	0.04	S16613	Published 	2,318.42	Accounting 1
INV/2023/06680	2023-12-21	11,807.58	Office	Payed	0.02	S16606	Published 	16,557.82	Accounting 1
INV/2023/06679	2023-12-21	5,670.77	Salesman 2	Payed	0.02	S15964	Published 	14,479.23	Accounting 1
INV/2023/06677	2023-12-21	6,783.86	Office	Not Payed	0.02	S16583	Published 	34,133.06	Accounting 1
INV/2023/06676	2023-12-21	19,600.75	Office	Not Payed	0.04	S16582	Published 	62,654.69	Accounting 1
INV/2023/06675	2023-12-21	8,402.89	Office	Not Payed	0.04	S16581	Published 	20,645.15	Accounting 1
INV/2023/06674	2023-12-21	57,827.68	Salesman 2	Payed	0.04	S16571	Published 	93,982.62	Accounting 1
INV/2023/06673	2023-12-21	27,742.36	Office	Not Payed	0.02	S16619	Published 	35,260.53	Accounting 1
INV/2023/06672	2023-12-21	750.68	Office	Payed	0.04	S16616	Published 	939.08	Accounting 1
INV1/2023/00916	2023-12-20	4,269.15	Office	Payed	0.02	S16498	Published 	8,926.08	Acounting 2
INV1/2023/00915	2023-12-20	4,361.08	Office	Payed	0.04	S16612	Published 	8,174.61	Acounting 2
INV1/2023/00914	2023-12-20	2,981.75	Office	Payed	0.04	S16543	Published 	4,020.46	Acounting 2
INV1/2023/00913	2023-12-20	169.91	Office	Payed	0.02	S16605	Published 	344.91	Acounting 2
INV1/2023/00912	2023-12-20	74.85	Office	Payed	0.02	S16599	Published 	96.33	Acounting 2
INV1/2023/00911	2023-12-20	0.00	Office	Payed	0.04	S16600	Published 		Acounting 2
INV/2023/06671	2023-12-20	4,965.89	Office	Payed	0.04	S16598	Published 	11,184.38	Accounting 1
INV/2023/06670	2023-12-20	3,167.96	Salesman 2	Not Payed	0.06	S16603	Published 	5,005.07	Accounting 1
INV/2023/06669	2023-12-20	15,428.88	Office	Not Payed	0.02	S16602	Published 	19,423.50	Accounting 1
INV/2023/06668	2023-12-20	14,704.68	Salesman 2	Not Payed	0.04	S16601	Published 	20,785.77	Accounting 1
INV/2023/06667	2023-12-20	274.94	Salesman 2	Not Payed	0.04	S16597	Published 	1,405.94	Accounting 1
INV/2023/06666	2023-12-20	151.42	Salesman 2	Not Payed	0.02	S16595	Canceled	1,203.70	Accounting 1
INV/2023/06665	2023-12-20	4,449.51	Salesman 2	Not Payed	0.04	S16594	Published 	5,221.37	Accounting 1
INV/2023/06664	2023-12-20	14,394.79	Office	Payed	0.04	S16563	Published 	127,938.53	Accounting 1
INV/2023/06663	2023-12-20	7,395.17	Office	Payed	0.04	S16495	Published 	26,405.56	Accounting 1
INV/2023/06662	2023-12-20	3,963.28	Office	Payed	0.04	S16483	Published 	5,228.54	Accounting 1
INV/2023/06661	2023-12-20	8,967.31	Office	Payed	0.04	S16484	Published 	11,695.00	Accounting 1
INV/2023/06660	2023-12-20	342.94	Office	Not Payed	0.02	S16609	Published 	15,657.54	Accounting 1
INV/2023/06659	2023-12-20	2,340.61	Office	Payed	0.04	S16526	Published 	4,745.84	Accounting 1
INV/2023/06658	2023-12-20	2,714.50	Goverment	Payed	0.02	S16446	Published 	30,655.46	Accounting 1
INV/2023/06657	2023-12-20	8,737.95	Office	Payed	0.02	S16567	Canceled	46,744.28	Accounting 1
INV/2023/06656	2023-12-20	1,752.91	Office	Not Payed	0.04	S16579	Published 	16,741.72	Accounting 1
INV/2023/06655	2023-12-20	575.80	Office	Not Payed	0.02	S15931	Published 	1,249.76	Accounting 1
INV/2023/06654	2023-12-20	4,349.03	Salesman 2	Not Payed	0.04	S16575	Published 	10,401.95	Accounting 1
INV/2023/06653	2023-12-20	569.22	Salesman 2	Not Payed	0.04	S16574	Published 	4,382.02	Accounting 1
INV/2023/06652	2023-12-20	480.47	Salesman 2	Not Payed	0.04	S16573	Published 	3,900.73	Accounting 1
INV/2023/06651	2023-12-20	244,003.47	Salesman 2	Payed	0.02	S16544	Published 	638,035.95	Accounting 1
INV/2023/06650	2023-12-20	18,299.10	Office	Payed	0.02	S16527	Published 	21,375.90	Accounting 1
INV1/2023/00910	2023-12-19	9,258.30	Office	Payed	0.04	S16577	Published 	13,515.72	Acounting 2
INV1/2023/00909	2023-12-19	761.18	Office	Payed	0.04	S16525	Published 	6,658.50	Acounting 2
INV1/2023/00908	2023-12-19	1,326.89	Office	Payed	0.02	S16557	Published 	2,065.82	Acounting 2
INV1/2023/00907	2023-12-19	0.00	Office	Payed	0.04	S16570	Published 		Acounting 2
INV1/2023/00906	2023-12-19	0.00	Office	Payed	0.02	S16569	Published 		Acounting 2
INV/2023/06649	2023-12-19	19,865.95	Office	Not Payed	0.04	S16588	Published 	49,237.12	Accounting 1
INV/2023/06648	2023-12-19	989.40	Office	Not Payed	0.02	S16578	Published 	22,939.27	Accounting 1
INV/2023/06647	2023-12-19	4,187.63	Office	Payed	0.02	S16576	Published 	5,706.04	Accounting 1
INV/2023/06646	2023-12-19	42,170.28	Office	Not Payed	0.02	S16572	Published 	51,040.69	Accounting 1
INV/2023/06645	2023-12-19	19,451.28	Office	Partially Payed	0.04	S16566	Published 	27,276.32	Accounting 1
INV/2023/06644	2023-12-19	17,177.00	Office	Payed	0.04	S16516	Published 	23,740.31	Accounting 1
INV/2023/06643	2023-12-19	8,384.11	Office	Payed	0.04	S16542	Published 	92,857.24	Accounting 1
INV/2023/06642	2023-12-19	5,630.42	Office	Payed	0.04	S16514	Published 	86,713.80	Accounting 1
INV/2023/06641	2023-12-19	39,395.32	Office	Payed	0.04	S16513	Published 	50,426.68	Accounting 1
INV/2023/06640	2023-12-19	1,214.65	Office	Payed	0.04	S16530	Published 	1,572.90	Accounting 1
INV/2023/06639	2023-12-19	5,967.15	Goverment	Payed	0.02	S16106	Published 	8,809.04	Accounting 1
INV/2023/06638	2023-12-19	49.84	Office	Payed	0.06	S16589	Published 	413.84	Accounting 1
INV/2023/06637	2023-12-19	404.00	Goverment	Payed	0.04	S16488	Published 	713.75	Accounting 1
INV/2023/06636	2023-12-19	1,589.38	Office	Payed	0.02	S16587	Published 	2,547.36	Accounting 1
INV/2023/06635	2023-12-19	301.72	Office	Payed	0.02	S16558	Published 	828.01	Accounting 1
INV/2023/06634	2023-12-19	18,526.62	Goverment	Payed	0.02	S16331	Published 	40,417.30	Accounting 1
INV1/2023/00905	2023-12-18	0.00	Office	Payed	0.02	S16565	Published 		Acounting 2
INV/2023/06633	2023-12-18	147,466.49	Salesman 2	Not Payed	0.04	S16547	Published 	285,881.02	Accounting 1
INV/2023/06632	2023-12-18	575.50	Salesman 2	Not Payed	0.04	S16562	Published 	760.73	Accounting 1
INV/2023/06631	2023-12-18	1,676.30	Salesman 2	Payed	0.04	S16561	Published 	2,535.76	Accounting 1
INV/2023/06630	2023-12-18	3,411.83	Salesman 2	Not Payed	0.04	S16560	Published 	7,589.93	Accounting 1
INV/2023/06629	2023-12-18	959.71	Salesman 2	Not Payed	0.04	S16092	Published 	1,249.76	Accounting 1
INV/2023/06628	2023-12-18	427.58	Salesman 2	Not Payed	0.02	S16559	Published 	839.47	Accounting 1
INV/2023/06627	2023-12-18	12,488.09	Office	Not Payed	0.04	S16548	Published 	22,130.35	Accounting 1
INV/2023/06626	2023-12-18	2,751.11	Salesman 2	Not Payed	0.02	S16554	Published 	3,655.97	Accounting 1
INV/2023/06625	2023-12-18	22,775.06	Office	Not Payed	0.04	S16553	Published 	27,230.53	Accounting 1
INV/2023/06624	2023-12-18	1,736.24	Salesman 2	Not Payed	0.04	S16550	Published 	4,386.60	Accounting 1
INV/2023/06623	2023-12-18	675.61	Office	Not Payed	0.04	S16549	Published 	1,867.51	Accounting 1
INV/2023/06622	2023-12-18	103.64	Salesman 2	Payed	0.04	S16546	Published 	7,991.13	Accounting 1
INV/2023/06621	2023-12-18	4,727.57	Salesman 2	Not Payed	0.04	S16545	Published 	7,149.48	Accounting 1
INV/2023/06620	2023-12-18	566.11	Salesman 2	Not Payed	0.02	S16541	Published 	1,557.09	Accounting 1
INV/2023/06619	2023-12-18	1,936.41	Salesman 2	Not Payed	0.04	S16540	Published 	3,054.28	Accounting 1
INV/2023/06618	2023-12-18	713.15	Salesman 2	Not Payed	0.04	S16539	Published 	5,097.68	Accounting 1
INV/2023/06617	2023-12-18	3,687.16	Salesman 2	Not Payed	0.02	S16538	Published 	4,601.88	Accounting 1
INV/2023/06616	2023-12-18	1,809.14	Salesman 2	Not Payed	0.02	S16537	Published 	4,670.95	Accounting 1
INV/2023/06615	2023-12-18	598.13	Salesman 2	Not Payed	0.04	S16536	Published 	6,501.22	Accounting 1
INV/2023/06614	2023-12-18	5,942.52	Salesman 1	Payed	0.04	S16468	Published 	24,825.48	Accounting 1
INV/2023/06613	2023-12-18	1,711.47	Salesman 2	Not Payed	0.04	S16535	Published 	3,040.20	Accounting 1
INV/2023/06612	2023-12-18	1,840.44	Salesman 2	Not Payed	0.02	S16534	Published 	4,188.24	Accounting 1
INV/2023/06611	2023-12-18	7,178.94	Salesman 2	Not Payed	0.02	S16533	Published 	8,999.40	Accounting 1
INV/2023/06610	2023-12-18	261.15	Office	Payed	0.02	S16519	Published 	3,936.16	Accounting 1
INV/2023/06609	2023-12-18	5,208.91	Office	Payed	0.02	S16511	Published 	8,705.01	Accounting 1
INV/2023/06608	2023-12-18	2,440.72	Office	Payed	0.04	S16485	Published 	5,877.76	Accounting 1
INV/2023/06607	2023-12-18	6,678.46	Office	Payed	0.04	S16401	Published 	14,510.44	Accounting 1
INV/2023/06606	2023-12-18	577.63	Office	Payed	0.04	S16508	Published 	736.95	Accounting 1
INV1/2023/00904	2023-12-15	6,996.39	Office	Payed	0.02	S16482	Published 	9,668.68	Acounting 2
INV/2023/06605	2023-12-15	56,479.53	Goverment	Not Payed	0.02	S16518	Published 	150,500.72	Accounting 1
INV/2023/06604	2023-12-15	67,363.79	Office	Payed	0.02	S16500	Published 	165,848.97	Accounting 1
INV/2023/06603	2023-12-15	39,841.73	Salesman 1	Not Payed	0.04	S16512	Published 	53,744.70	Accounting 1
INV/2023/06602	2023-12-15	1,410.06	Salesman 1	Not Payed	0.04	S16505	Published 	5,820.81	Accounting 1
INV/2023/06601	2023-12-15	37.79	Salesman 2	Not Payed	0.04	S16517	Published 	6,290.68	Accounting 1
INV/2023/06600	2023-12-15	5,219.79	Salesman 2	Not Payed	0.04	S16515	Published 	6,085.18	Accounting 1
INV/2023/06599	2023-12-15	5,881.70	Office	Payed	0.04	S16430	Published 	9,104.20	Accounting 1
INV/2023/06598	2023-12-15	1,456.69	Office	Not Payed	0.04	S16510	Published 	5,617.79	Accounting 1
INV/2023/06597	2023-12-15	5.31	Office	Payed	0.04	S16321	Published 	125.63	Accounting 1
INV/2023/06596	2023-12-15	2,732.98	Office	Payed	0.04	S16509	Published 	15,228.72	Accounting 1
INV/2023/06595	2023-12-15	4,394.61	Office	Payed	0.04	S16507	Published 	5,112.08	Accounting 1
INV/2023/06594	2023-12-15	1,808.82	Office	Payed	0.02	S16506	Published 	8,110.02	Accounting 1
INV/2023/06593	2023-12-15	3,688.97	Office	Payed	0.02	S16493	Published 	5,873.66	Accounting 1
INV/2023/06592	2023-12-15	575.49	Salesman 2	Not Payed	0.04	S16504	Published 	3,905.94	Accounting 1
INV/2023/06591	2023-12-15	2,366.81	Salesman 2	Not Payed	0.04	S16503	Published 	6,255.69	Accounting 1
INV/2023/06590	2023-12-15	3,828.78	Salesman 2	Not Payed	0.04	S16502	Published 	5,200.98	Accounting 1
INV/2023/06589	2023-12-15	4,847.15	Salesman 2	Not Payed	0.04	S16501	Published 	6,501.22	Accounting 1
INV/2023/06588	2023-12-15	3,082.98	Office	Payed	0.04	S16342	Published 	9,365.73	Accounting 1
INV/2023/06587	2023-12-15	5,877.87	Salesman 2	Payed	0.04	S16366	Published 	15,754.10	Accounting 1
INV/2023/06586	2023-12-15	10,374.78	Salesman 2	Payed	0.06	S16486	Published 	20,968.07	Accounting 1
INV/2023/06585	2023-12-15	547.74	Goverment	Payed	0.02	S16165	Published 	4,925.01	Accounting 1
INV/2023/06584	2023-12-15	227.33	Office	Payed	0.02	S16400	Published 	357.57	Accounting 1
INV/2023/06583	2023-12-15	700.01	Office	Payed	0.02	S16399	Published 	1,470.24	Accounting 1
INV/2023/06582	2023-12-15	26,575.41	Goverment	Payed	0.04	S16406	Published 	32,504.57	Accounting 1
INV/2023/06581	2023-12-15	11,968.18	Goverment	Payed	0.04	S16082	Published 	37,144.48	Accounting 1
INV1/2023/00903	2023-12-14	2,158.88	Office	Payed	0.04	S16463	Published 	2,951.84	Acounting 2
INV1/2023/00902	2023-12-14	275.09	Office	Payed	0.04	S16481	Canceled	277.62	Acounting 2
INV1/2023/00901	2023-12-14	158.99	Office	Payed	0.04	S16459	Published 	222.93	Acounting 2
INV/2023/06580	2023-12-14	11,213.27	Goverment	Payed	0.04	S16480	Published 	21,069.31	Accounting 1
INV/2023/06579	2023-12-14	181,039.90	Salesman 2	Payed	0.04	S16476	Published 	263,272.44	Accounting 1
INV/2023/06578	2023-12-14	541.98	Goverment	Payed	0.02	S16075	Published 	704.72	Accounting 1
INV/2023/06577	2023-12-14	3,917.22	Goverment	Payed	0.02	S16140	Published 	7,387.52	Accounting 1
INV/2023/06576	2023-12-14	698.68	Office	Payed	0.04	S16415	Published 	932.22	Accounting 1
INV/2023/06575	2023-12-14	14,446.40	Salesman 2	Not Payed	0.04	S16479	Published 	23,830.49	Accounting 1
INV/2023/06574	2023-12-14	3,874.64	Salesman 2	Not Payed	0.04	S15817	Published 	4,586.17	Accounting 1
INV/2023/06573	2023-12-14	1,623.81	Salesman 2	Not Payed	0.02	S16147	Published 	4,737.67	Accounting 1
INV/2023/06572	2023-12-14	1,873.10	Salesman 2	Not Payed	0.04	S16478	Published 	2,754.77	Accounting 1
INV/2023/06571	2023-12-14	1,445.42	Office	Payed	0.02	S16472	Published 	6,177.14	Accounting 1
INV/2023/06570	2023-12-14	16,388.49	Office	Payed	0.04	S16362	Published 	22,311.03	Accounting 1
INV/2023/06569	2023-12-14	489.79	Office	Payed	0.04	S16469	Published 	14,360.42	Accounting 1
INV/2023/06568	2023-12-14	7,449.03	Office	Not Payed	0.02	S16474	Published 	22,143.35	Accounting 1
INV/2023/06567	2023-12-14	26,575.31	Office	Not Payed	0.04	S16473	Published 	35,936.73	Accounting 1
INV/2023/06566	2023-12-14	11,793.40	Office	Payed	0.04	S16451	Published 	14,431.91	Accounting 1
INV/2023/06565	2023-12-14	1,083.92	Goverment	Payed	0.04	S16051	Published 	12,943.95	Accounting 1
INV/2023/06564	2023-12-14	7,371.52	Office	Payed	0.02	S16461	Published 	13,541.35	Accounting 1
INV/2023/06563	2023-12-14	2,570.11	Office	Payed	0.04	S16457	Published 	3,163.69	Accounting 1
INV/2023/06562	2023-12-14	416.10	Office	Not Payed	0.04	S16466	Published 	1,820.91	Accounting 1
INV/2023/06561	2023-12-14	100.56	Office	Not Payed	0.04	S16465	Published 	1,820.91	Accounting 1
INV/2023/06560	2023-12-14	385.38	Office	Not Payed	0.04	S16464	Published 	572.29	Accounting 1
INV1/2023/00900	2023-12-13	2,156.63	Office	Payed	0.04	S16394	Published 	2,381.44	Acounting 2
INV/2023/06559	2023-12-13	45,297.77	Office	Payed	0.04	S16422	Published 	67,759.78	Accounting 1
INV/2023/06558	2023-12-13	71,751.81	Salesman 2	Not Payed	0.02	S16455	Published 	147,647.32	Accounting 1
INV/2023/06557	2023-12-13	2,812.09	Salesman 2	Not Payed	0.02	S16454	Published 	16,592.12	Accounting 1
INV/2023/06556	2023-12-13	50,713.28	Salesman 2	Partially Payed	0.02	S16452	Published 	125,268.24	Accounting 1
INV/2023/06555	2023-12-13	7,112.07	Office	Not Payed	0.02	S16450	Published 	8,301.65	Accounting 1
INV/2023/06554	2023-12-13	1,508.02	Office	Not Payed	0.04	S16408	Published 	7,403.77	Accounting 1
INV/2023/06553	2023-12-13	775.34	Salesman 2	Not Payed	0.04	S16448	Published 	3,968.87	Accounting 1
INV/2023/06552	2023-12-13	825.25	Goverment	Payed	0.02	S15980	Published 	5,039.25	Accounting 1
INV/2023/06551	2023-12-13	2,130.55	Salesman 2	Not Payed	0.02	S16445	Published 	4,050.14	Accounting 1
INV/2023/06550	2023-12-13	1,925.10	Salesman 2	Not Payed	0.04	S16443	Published 	13,476.86	Accounting 1
INV/2023/06549	2023-12-13	1,108.80	Salesman 2	Not Payed	0.04	S16442	Published 	5,200.98	Accounting 1
INV/2023/06548	2023-12-13	2,039.82	Salesman 2	Not Payed	0.04	S16441	Published 	5,200.98	Accounting 1
