reference	Date	Amount Untaxed	Sales Team	Payment Status	Fee	Origin	Invoice Status	Total Amount	Acounting Account
INV/2023/06547	2023-12-13	659.58	Salesman 2	Not Payed	0.06	S16440	Published 	3,900.73	Accounting 1
INV/2023/06546	2023-12-13	1,577.70	Salesman 2	Not Payed	0.04	S16439	Published 	2,730.51	Accounting 1
INV/2023/06545	2023-12-13	2,881.07	Salesman 2	Not Payed	0.02	S16438	Published 	9,474.79	Accounting 1
INV/2023/06544	2023-12-13	1,047.81	Salesman 2	Not Payed	0.02	S16437	Published 	1,935.39	Accounting 1
INV/2023/06543	2023-12-13	1,401.73	Salesman 2	Not Payed	0.04	S16436	Published 	3,036.70	Accounting 1
INV/2023/06542	2023-12-13	1,136.22	Salesman 2	Not Payed	0.02	S16434	Published 	2,013.02	Accounting 1
INV/2023/06541	2023-12-13	3,531.83	Salesman 2	Not Payed	0.02	S16433	Published 	8,407.13	Accounting 1
INV/2023/06540	2023-12-13	932.62	Salesman 2	Not Payed	0.02	S16432	Published 	2,262.01	Accounting 1
INV/2023/06539	2023-12-13	1,680.29	Salesman 2	Not Payed	0.04	S16431	Published 	2,100.53	Accounting 1
INV/2023/06538	2023-12-13	55.31	Salesman 2	Not Payed	0.02	S16429	Published 	1,607.89	Accounting 1
INV/2023/06537	2023-12-13	1,402.16	Salesman 2	Not Payed	0.04	S16428	Published 	4,405.12	Accounting 1
INV/2023/06536	2023-12-13	159.37	Salesman 2	Not Payed	0.04	S16427	Published 	2,683.56	Accounting 1
INV/2023/06535	2023-12-13	15,509.34	Office	Payed	0.02	S16369	Published 	25,135.76	Accounting 1
INV/2023/06534	2023-12-13	5,730.35	Office	Payed	0.04	S16416	Published 	11,576.82	Accounting 1
INV/2023/06533	2023-12-13	17,574.17	Goverment	Payed	0.04	S16419	Published 	41,578.67	Accounting 1
INV/2023/06532	2023-12-13	15,735.38	Salesman 2	Payed	0.02	S15981	Published 	46,295.14	Accounting 1
INV/2023/06531	2023-12-13	183.65	Office	Payed	0.04	S16420	Published 	310.74	Accounting 1
INV/2023/06530	2023-12-13	358.20	Office	Payed	0.02	S16391	Published 	424.91	Accounting 1
INV1/2023/00899	2023-12-12	0.00	Office	Payed	0.04	S16418	Published 		Acounting 2
INV1/2023/00898	2023-12-12	666.13	Office	Payed	0.04	S16414	Published 	2,301.60	Acounting 2
INV/2023/06529	2023-12-12	3,068.59	Office	Payed	0.02	S16318	Published 	6,089.35	Accounting 1
INV/2023/06528	2023-12-12	5,543.19	Office	Payed	0.02	S16320	Published 	18,596.91	Accounting 1
INV/2023/06527	2023-12-12	40,914.63	Office	Not Payed	0.02	S16411	Published 	55,442.88	Accounting 1
INV/2023/06526	2023-12-12	4,229.00	Office	Not Payed	0.02	S16413	Published 	15,112.31	Accounting 1
INV/2023/06525	2023-12-12	3,782.98	Office	Payed	0.02	S16376	Published 	10,459.02	Accounting 1
INV/2023/06524	2023-12-12	679.36	Salesman 1	Payed	0.02	S16328	Published 	1,867.51	Accounting 1
INV/2023/06523	2023-12-12	354.57	Office	Not Payed	0.02	S16412	Published 	17,106.92	Accounting 1
INV/2023/06522	2023-12-12	615.60	Office	Not Payed	0.02	S16206	Published 	1,494.45	Accounting 1
INV/2023/06521	2023-12-12	1,611.20	Salesman 2	Not Payed	0.02	S16236	Published 	2,801.26	Accounting 1
INV/2023/06520	2023-12-12	1,409.59	Salesman 2	Not Payed	0.04	S16243	Published 	1,867.51	Accounting 1
INV/2023/06519	2023-12-12	5,555.02	Office	Not Payed	0.04	S16245	Published 	7,931.05	Accounting 1
INV/2023/06518	2023-12-12	785.64	Office	Not Payed	0.04	S16065	Published 	7,470.03	Accounting 1
INV/2023/06517	2023-12-12	531.68	Salesman 2	Not Payed	0.04	S16314	Published 	1,867.51	Accounting 1
INV/2023/06516	2023-12-12	2,163.14	Salesman 2	Not Payed	0.02	S16353	Published 	4,668.42	Accounting 1
INV/2023/06515	2023-12-12	6,563.33	Office	Payed	0.02	S16193	Published 	10,015.79	Accounting 1
INV/2023/06514	2023-12-12	4,046.64	Salesman 1	Not Payed	0.04	S16409	Published 	12,861.28	Accounting 1
INV/2023/06513	2023-12-12	5,149.11	Office	Payed	0.04	S16266	Published 	9,907.33	Accounting 1
INV/2023/06512	2023-12-12	365.23	Office	Payed	0.04	S16167	Canceled	621.95	Accounting 1
INV/2023/06511	2023-12-12	147.49	Salesman 2	Payed	0.06	S16371	Published 	870.47	Accounting 1
INV/2023/06510	2023-12-12	626.79	Office	Payed	0.02	S16367	Published 	1,346.64	Accounting 1
INV/2023/06509	2023-12-12	4,607.19	Office	Not Payed	0.02	S16404	Published 	8,660.67	Accounting 1
INV/2023/06508	2023-12-12	6,081.88	Office	Payed	0.02	S16403	Published 	9,437.43	Accounting 1
INV/2023/06507	2023-12-12	34,899.82	Office	Payed	0.02	S16387	Published 	44,330.20	Accounting 1
INV/2023/06506	2023-12-12	2,887.55	Office	Payed	0.04	S16373	Published 	19,055.67	Accounting 1
INV/2023/06505	2023-12-12	3,344.23	Office	Payed	0.04	S16375	Canceled	28,341.24	Accounting 1
INV/2023/06504	2023-12-12	3,921.66	Office	Payed	0.02	S16363	Published 	8,469.17	Accounting 1
INV/2023/06503	2023-12-12	2,450.23	Office	Payed	0.04	S16304	Published 	3,772.51	Accounting 1
INV1/2023/00897	2023-12-11	0.00	Office	Payed	0.02	S16389	Published 		Acounting 2
INV1/2023/00896	2023-12-11	7,459.44	Office	Payed	0.04	S16293	Published 	8,851.36	Acounting 2
INV1/2023/00895	2023-12-11	19,414.12	Office	Payed	0.04	S16262	Published 	22,987.60	Acounting 2
INV1/2023/00894	2023-12-11	675.96	Office	Payed	0.04	S16271	Published 	14,333.76	Acounting 2
INV/2023/06502	2023-12-11	6,211.21	Office	Payed	0.02	S16384	Published 	28,377.73	Accounting 1
INV/2023/06501	2023-12-11	77.27	Office	Not Payed	0.04	S16291	Published 	661.20	Accounting 1
INV/2023/06500	2023-12-11	3,118.80	Office	Not Payed	0.02	S16383	Published 	15,398.39	Accounting 1
INV/2023/06499	2023-12-11	2,670.45	Office	Not Payed	0.04	S16382	Canceled	16,706.09	Accounting 1
INV/2023/06498	2023-12-11	10,079.28	Office	Not Payed	0.02	S16381	Published 	51,449.94	Accounting 1
INV/2023/06497	2023-12-11	26,439.84	Office	Payed	0.02	S16334	Published 	31,674.75	Accounting 1
INV/2023/06496	2023-12-11	6,348.36	Office	Payed	0.02	S16357	Published 	10,037.51	Accounting 1
INV/2023/06495	2023-12-11	10,964.29	Office	Payed	0.02	S16256	Published 	15,007.77	Accounting 1
INV/2023/06494	2023-12-11	1,429.98	Salesman 2	Payed	0.02	S16250	Published 	1,696.85	Accounting 1
INV/2023/06493	2023-12-11	473.22	Goverment	Payed	0.04	S16338	Published 	15,803.26	Accounting 1
INV/2023/06492	2023-12-11	4,869.96	Office	Payed	0.02	S16188	Published 	5,712.77	Accounting 1
INV/2023/06491	2023-12-11	458.15	Office	Payed	0.02	S16194	Published 	6,387.19	Accounting 1
INV/2023/06490	2023-12-11	1,151.63	Office	Not Payed	0.04	S15942	Published 	2,856.38	Accounting 1
INV/2023/06489	2023-12-11	1,522.29	Salesman 2	Payed	0.02	S16352	Published 	8,652.39	Accounting 1
INV/2023/06488	2023-12-11	1,104.11	Office	Not Payed	0.04	S16269	Published 	2,768.23	Accounting 1
INV/2023/06487	2023-12-11	520.41	Salesman 2	Not Payed	0.04	S16123	Published 	31,807.59	Accounting 1
INV/2023/06486	2023-12-11	953.09	Office	Payed	0.04	S15864	Published 	3,917.09	Accounting 1
INV/2023/06485	2023-12-11	1,380.02	Office	Payed	0.02	S16270	Published 	1,847.46	Accounting 1
INV/2023/06484	2023-12-11	12,428.87	Office	Payed	0.02	S16365	Published 	18,634.27	Accounting 1
INV/2023/06483	2023-12-11	306,117.07	Office	Payed	0.02	S16364	Published 	459,158.51	Accounting 1
INV/2023/06482	2023-12-11	35.24	Office	Payed	0.02	S16359	Published 	497.04	Accounting 1
INV1/2023/00893	2023-12-08	0.00	Office	Payed	0.04	S16361	Published 		Acounting 2
INV1/2023/00892	2023-12-08	0.00	Office	Payed	0.02	S16368	Published 		Acounting 2
INV1/2023/00891	2023-12-08	4,635.74	Office	Payed	0.04	S16322	Published 	6,500.00	Acounting 2
INV1/2023/00890	2023-12-08	775.25	Office	Payed	0.04	S16344	Published 	3,555.80	Acounting 2
INV1/2023/00889	2023-12-08	167.27	Office	Payed	0.04	S16297	Published 	500.08	Acounting 2
INV/2023/06481	2023-12-08	1,288.92	Office	Payed	0.02	S15743	Published 	7,955.28	Accounting 1
INV/2023/06480	2023-12-08	1,810.55	Office	Payed	0.04	S16359	Published 	16,142.20	Accounting 1
INV/2023/06479	2023-12-08	10,561.06	Office	Not Payed	0.04	S16349	Published 	40,310.08	Accounting 1
INV/2023/06478	2023-12-08	398.36	Office	Payed	0.06	S16295	Published 	2,207.25	Accounting 1
INV/2023/06477	2023-12-08	29,678.25	Salesman 1	Payed	0.04	S16347	Published 	43,542.32	Accounting 1
INV/2023/06476	2023-12-08	525.21	Salesman 2	Not Payed	0.04	S16346	Published 	3,695.76	Accounting 1
INV/2023/06475	2023-12-08	17,381.64	Office	Payed	0.04	S16345	Published 	26,454.54	Accounting 1
INV/2023/06474	2023-12-08	544.52	Office	Payed	0.02	S16302	Published 	9,175.70	Accounting 1
INV/2023/06473	2023-12-08	48,372.54	Office	Not Payed	0.04	S16341	Published 	89,159.12	Accounting 1
INV/2023/06472	2023-12-08	36,628.96	Office	Payed	0.04	S16284	Published 	52,253.60	Accounting 1
INV/2023/06471	2023-12-08	20,506.23	Office	Payed	0.02	S16310	Published 	50,354.76	Accounting 1
INV/2023/06470	2023-12-08	1,877.78	Goverment	Payed	0.04	S16335	Published 	3,208.56	Accounting 1
INV/2023/06469	2023-12-08	2,616.39	Office	Payed	0.02	S16261	Published 	19,193.12	Accounting 1
INV/2023/06468	2023-12-08	200,101.04	Office	Payed	0.04	S16319	Published 	276,140.51	Accounting 1
INV/2023/06467	2023-12-08	17,255.64	Office	Not Payed	0.02	S16317	Published 	38,092.87	Accounting 1
INV/2023/06466	2023-12-08	30.40	Office	Payed	0.04	S16333	Published 	524.97	Accounting 1
INV1/2023/00888	2023-12-07	94.95	Office	Payed	0.02	S16157	Published 	2,311.84	Acounting 2
INV1/2023/00887	2023-12-07	15,162.55	Office	Payed	0.04	S16277	Published 	18,589.56	Acounting 2
INV1/2023/00886	2023-12-07	8,109.29	Office	Payed	0.04	S16263	Published 	20,796.00	Acounting 2
INV1/2023/00885	2023-12-07	870.42	Office	Payed	0.02	S16264	Published 	27,996.40	Acounting 2
INV1/2023/00884	2023-12-07	73.46	Office	Payed	0.04	S16311	Published 	76.63	Acounting 2
INV1/2023/00883	2023-12-07	1,624.39	Office	Payed	0.02	S16309	Published 	1,706.70	Acounting 2
INV/2023/06465	2023-12-07	241.64	Office	Payed	0.04	S16325	Published 	2,225.81	Accounting 1
INV/2023/06464	2023-12-07	4,755.59	Office	Payed	0.04	S16307	Published 	5,548.16	Accounting 1
INV/2023/06463	2023-12-07	575.58	Salesman 1	Not Payed	0.04	S16327	Published 	12,968.57	Accounting 1
INV/2023/06462	2023-12-07	13,599.55	Office	Payed	0.04	S16326	Published 	27,245.62	Accounting 1
INV/2023/06461	2023-12-07	2,847.00	Office	Payed	0.02	S16118	Published 	7,219.19	Accounting 1
INV/2023/06460	2023-12-07	4,229.88	Office	Payed	0.04	S16187	Published 	10,852.08	Accounting 1
INV/2023/06459	2023-12-07	35,966.85	Office	Payed	0.04	S16174	Published 	54,904.79	Accounting 1
INV/2023/06458	2023-12-07	764.62	Salesman 2	Payed	0.02	S16259	Published 	2,395.57	Accounting 1
INV/2023/06457	2023-12-07	2,174.84	Office	Payed	0.02	S16011	Published 	3,167.30	Accounting 1
INV/2023/06456	2023-12-07	2,890.44	Salesman 2	Payed	0.02	S16255	Canceled	24,489.36	Accounting 1
INV/2023/06455	2023-12-07	19,034.30	Goverment	Not Payed	0.04	S16330	Published 	26,595.06	Accounting 1
INV/2023/06454	2023-12-07	5,094.94	Office	Payed	0.04	S16315	Published 	11,148.12	Accounting 1
INV/2023/06453	2023-12-07	979.99	Salesman 2	Not Payed	0.02	S16313	Canceled	6,661.65	Accounting 1
INV/2023/06452	2023-12-07	36,604.47	Office	Payed	0.04	S16303	Canceled	127,197.62	Accounting 1
INV/2023/06451	2023-12-07	4,507.23	Office	Payed	0.02	S16292	Published 	9,057.90	Accounting 1
INV/2023/06450	2023-12-07	16,451.04	Goverment	Payed	0.04	S15937	Published 	25,722.40	Accounting 1
INV/2023/06449	2023-12-07	4,669.83	Goverment	Payed	0.02	S16267	Published 	24,580.86	Accounting 1
INV/2023/06448	2023-12-07	1,347.98	Office	Payed	0.02	S16305	Published 	1,726.27	Accounting 1
INV/2023/06447	2023-12-07	26,703.56	Goverment	Payed	0.04	S15876	Published 	82,100.25	Accounting 1
INV/2023/06446	2023-12-07	632.66	Office	Payed	0.02	S16308	Published 	1,125.29	Accounting 1
INV1/2023/00882	2023-12-06	2,049.35	Office	Payed	0.02	S16249	Published 	16,826.22	Acounting 2
INV1/2023/00881	2023-12-06	23.04	Office	Payed	0.04	S16286	Published 	27.11	Acounting 2
INV/2023/06445	2023-12-06	9,600.58	Salesman 2	Payed	0.04	S16272	Published 	139,523.64	Accounting 1
INV/2023/06443	2023-12-06	1,919.75	Office	Payed	0.04	S16087	Published 	4,006.64	Accounting 1
INV/2023/06442	2023-12-06	16,558.56	Office	Payed	0.04	S16254	Published 	28,899.46	Accounting 1
INV/2023/06441	2023-12-06	131.78	Office	Payed	0.02	S16238	Published 	388.52	Accounting 1
INV/2023/06440	2023-12-06	1,099.12	Office	Payed	0.04	S16237	Published 	3,861.29	Accounting 1
INV/2023/06439	2023-12-06	662.73	Office	Not Payed	0.02	S16289	Published 	18,399.02	Accounting 1
INV/2023/06438	2023-12-06	7,690.87	Office	Payed	0.02	S16285	Published 	9,510.14	Accounting 1
INV/2023/06437	2023-12-06	352.91	Salesman 2	Not Payed	0.04	S16281	Published 	1,688.93	Accounting 1
INV/2023/06436	2023-12-06	2,156.16	Salesman 2	Not Payed	0.02	S16279	Published 	18,992.68	Accounting 1
INV/2023/06435	2023-12-06	10,511.27	Salesman 2	Not Payed	0.04	S16278	Published 	28,764.87	Accounting 1
INV/2023/06434	2023-12-06	1,346.63	Salesman 2	Payed	0.02	S16276	Published 	21,476.40	Accounting 1
INV/2023/06433	2023-12-06	19,197.19	Office	Not Payed	0.04	S16273	Published 	22,855.68	Accounting 1
INV/2023/06432	2023-12-06	1,998.49	Office	Payed	0.04	S16248	Published 	4,817.46	Accounting 1
INV/2023/06431	2023-12-06	39,669.90	Office	Not Payed	0.04	S16268	Published 	56,167.20	Accounting 1
INV/2023/06430	2023-12-06	24,032.92	Office	Payed	0.04	S16257	Published 	28,887.58	Accounting 1
INV/2023/06429	2023-12-06	1,179.33	Goverment	Payed	0.04	S15816	Published 	2,569.03	Accounting 1
INV/2023/06428	2023-12-06	5,346.88	Salesman 2	Payed	0.04	S16171	Published 	29,309.89	Accounting 1
INV/2023/06427	2023-12-06	196.68	Office	Payed	0.02	S16234	Published 	3,254.98	Accounting 1
INV/2023/06426	2023-12-06	16,972.85	Office	Payed	0.04	S16232	Published 	27,902.89	Accounting 1
INV/2023/06425	2023-12-06	8,713.03	Goverment	Payed	0.04	S15945	Published 	26,102.56	Accounting 1
INV/2023/06424	2023-12-06	5,834.00	Office	Payed	0.04	S16214	Published 	7,581.67	Accounting 1
INV/2023/06423	2023-12-06	17,712.83	Office	Payed	0.04	S16210	Published 	24,956.56	Accounting 1
INV/2023/06422	2023-12-06	6,631.04	Office	Payed	0.02	S16201	Published 	16,336.36	Accounting 1
INV1/2023/00880	2023-12-05	0.00	Office	Payed	0.02	S16258	Published 		Acounting 2
INV1/2023/00879	2023-12-05	938.74	Office	Payed	0.02	S16168	Published 	3,572.16	Acounting 2
INV1/2023/00878	2023-12-05	0.00	Office	Payed	0.04	S16208	Published 		Acounting 2
INV1/2023/00877	2023-12-05	0.00	Office	Payed	0.04	S16207	Published 		Acounting 2
INV1/2023/00876	2023-12-05	41.61	Office	Payed	0.04	S16251	Published 	53.56	Acounting 2
INV1/2023/00875	2023-12-05	518.23	Office	Payed	0.04	S16224	Published 	1,651.85	Acounting 2
INV1/2023/00874	2023-12-05	0.00	Office	Payed	0.04	S16218	Published 		Acounting 2
INV1/2023/00873	2023-12-05	328.38	Office	Payed	0.02	S15785	Published 	380.72	Acounting 2
INV/2023/06421	2023-12-05	72,245.93	Office	Not Payed	0.06	S16244	Published 	99,371.23	Accounting 1
INV/2023/06420	2023-12-05	5,435.51	Office	Payed	0.04	S16178	Published 	6,834.53	Accounting 1
INV/2023/06419	2023-12-05	17,878.86	Office	Payed	0.04	S16199	Published 	49,701.15	Accounting 1
INV/2023/06418	2023-12-05	3,087.95	Office	Payed	0.04	S16212	Published 	13,281.88	Accounting 1
INV/2023/06417	2023-12-05	123.87	Office	Not Payed	0.04	S16253	Published 	945.45	Accounting 1
INV/2023/06416	2023-12-05	1,036.19	Salesman 2	Not Payed	0.02	S16242	Published 	5,018.92	Accounting 1
INV/2023/06415	2023-12-05	873.57	Office	Not Payed	0.04	S16241	Published 	1,409.45	Accounting 1
INV/2023/06414	2023-12-05	3,054.53	Salesman 2	Not Payed	0.02	S16233	Published 	4,143.40	Accounting 1
INV/2023/06413	2023-12-05	8,340.26	Office	Not Payed	0.04	S16230	Published 	30,468.74	Accounting 1
INV/2023/06412	2023-12-05	282.55	Salesman 1	Not Payed	0.02	S16229	Published 	3,165.90	Accounting 1
INV/2023/06411	2023-12-05	7,906.62	Office	Payed	0.02	S16228	Published 	10,706.34	Accounting 1
INV/2023/06410	2023-12-05	1,455.24	Office	Payed	0.02	S16191	Published 	2,142.52	Accounting 1
INV/2023/06409	2023-12-05	4,599.97	Goverment	Payed	0.04	S15897	Published 	16,558.95	Accounting 1
INV/2023/06408	2023-12-05	460.47	Office	Payed	0.04	S16223	Published 	43,314.40	Accounting 1
INV/2023/06407	2023-12-05	7,662.13	Goverment	Payed	0.04	S15661	Published 	15,710.60	Accounting 1
INV/2023/06406	2023-12-05	3,244.75	Goverment	Payed	0.02	S15999	Published 	8,104.32	Accounting 1
INV/2023/06405	2023-12-05	7,034.69	Goverment	Payed	0.02	S16084	Published 	19,027.53	Accounting 1
INV/2023/06404	2023-12-05	3,410.91	Goverment	Payed	0.02	S15760	Published 	10,568.90	Accounting 1
INV/2023/06403	2023-12-05	15,888.52	Goverment	Payed	0.02	S15619	Published 	31,923.20	Accounting 1
INV/2023/06402	2023-12-05	263.30	Salesman 2	In process	0.02	S16190	Published 	778.36	Accounting 1
INV/2023/06401	2023-12-05	878.01	Salesman 2	Not Payed	0.02	S16204	Published 	1,761.81	Accounting 1
INV/2023/06400	2023-12-05	6,553.84	Salesman 2	Payed	0.04	S16202	Published 	20,286.08	Accounting 1
INV/2023/06399	2023-12-05	1,111.68	Office	Payed	0.02	S16226	Published 	1,709.98	Accounting 1
INV/2023/06398	2023-12-05	1,155.98	Office	Not Payed	0.04	S16222	Published 	26,179.11	Accounting 1
INV/2023/06397	2023-12-05	2,878.37	Office	Payed	0.04	S16221	Published 	13,123.97	Accounting 1
INV/2023/06396	2023-12-05	1,004.87	Salesman 1	Not Payed	0.02	S16220	Published 	6,323.76	Accounting 1
INV/2023/06395	2023-12-05	1,085.84	Office	Not Payed	0.04	S16219	Published 	4,701.15	Accounting 1
INV/2023/06394	2023-12-05	14,738.82	Office	Payed	0.02	S16169	Published 	23,832.78	Accounting 1
INV/2023/06393	2023-12-05	27,095.00	Office	Payed	0.02	S16192	Published 	40,644.55	Accounting 1
INV/2023/06392	2023-12-05	19,065.00	Office	Payed	0.02	S16205	Published 	32,747.35	Accounting 1
INV/2023/06391	2023-12-05	11,789.38	Office	Payed	0.04	S16189	Published 	14,937.94	Accounting 1
INV/2023/06390	2023-12-05	2,499.05	Office	Payed	0.02	S16213	Published 	3,051.26	Accounting 1
INV/2023/06389	2023-12-05	18.18	Goverment	Payed	0.04	S16200	Canceled	713.75	Accounting 1
INV/2023/06388	2023-12-05	76.38	Office	Payed	0.02	S16113	Published 	250.21	Accounting 1
INV/2023/06387	2023-12-05	1,615.87	Salesman 2	Not Payed	0.04	S16181	Published 	5,007.66	Accounting 1
INV1/2023/00872	2023-12-04	2,595.08	Office	Payed	0.02	S16122	Published 	6,565.32	Acounting 2
INV1/2023/00871	2023-12-04	11,027.77	Office	Payed	0.02	S16150	Published 	11,801.68	Acounting 2
INV1/2023/00870	2023-12-04	980.38	Office	Payed	0.04	S16138	Published 	3,406.42	Acounting 2
INV1/2023/00869	2023-12-04	149.43	Office	Payed	0.02	S16164	Published 	279.72	Acounting 2
INV1/2023/00868	2023-12-04	393.62	Office	Payed	0.02	S16163	Published 	497.15	Acounting 2
INV/2023/06386	2023-12-04	6,727.86	Office	Payed	0.02	S16170	Canceled	9,583.92	Accounting 1
INV/2023/06385	2023-12-04	366.05	Office	Not Payed	0.02	S16053	Published 	3,692.28	Accounting 1
INV/2023/06384	2023-12-04	668.42	Office	Payed	0.02	S16055	Published 	3,581.96	Accounting 1
INV/2023/06383	2023-12-04	658.83	Salesman 2	Payed	0.04	S15984	Published 	1,846.14	Accounting 1
INV/2023/06382	2023-12-04	2,099.12	Office	Payed	0.02	S15991	Published 	16,439.75	Accounting 1
INV/2023/06381	2023-12-04	990.15	Office	Payed	0.04	S15861	Published 	9,762.70	Accounting 1
INV/2023/06380	2023-12-04	123.03	Salesman 1	Payed	0.02	S15818	Published 	596.99	Accounting 1
INV/2023/06379	2023-12-04	3,507.22	Salesman 2	Payed	0.02	S16040	Published 	4,924.20	Accounting 1
INV/2023/06378	2023-12-04	483.61	Salesman 2	Payed	0.02	S15820	Published 	8,207.00	Accounting 1
INV/2023/06377	2023-12-04	7,493.89	Office	Payed	0.04	S16166	Published 	16,666.50	Accounting 1
INV/2023/06376	2023-12-04	121.35	Salesman 2	Not Payed	0.04	S16186	Published 	5,200.98	Accounting 1
INV/2023/06375	2023-12-04	1,956.50	Salesman 2	Not Payed	0.04	S16184	Published 	3,900.73	Accounting 1
INV/2023/06374	2023-12-04	671.01	Salesman 2	Not Payed	0.04	S16183	Published 	2,693.90	Accounting 1
INV/2023/06373	2023-12-04	899.43	Salesman 2	Not Payed	0.02	S16182	Published 	2,193.20	Accounting 1
INV/2023/06372	2023-12-04	1,761.45	Salesman 2	Not Payed	0.02	S16180	Published 	2,457.25	Accounting 1
INV/2023/06371	2023-12-04	5,014.72	Goverment	Payed	0.02	S14532	Published 	6,342.51	Accounting 1
INV/2023/06370	2023-12-04	16,555.71	Goverment	Payed	0.04	S14459	Published 	20,113.24	Accounting 1
INV/2023/06369	2023-12-04	773.05	Goverment	Payed	0.02	S16142	Published 	2,379.16	Accounting 1
INV/2023/06368	2023-12-04	8,657.85	Office	Payed	0.04	S16078	Published 	12,259.08	Accounting 1
INV/2023/06367	2023-12-04	13,266.39	Office	Payed	0.04	S16148	Published 	18,746.01	Accounting 1
INV/2023/06366	2023-12-04	4,632.67	Office	Payed	0.02	S16112	Published 	34,208.68	Accounting 1
INV/2023/06365	2023-12-04	9,297.06	Office	Payed	0.02	S16116	Canceled	10,858.90	Accounting 1
INV/2023/06364	2023-12-04	5,851.85	Office	Payed	0.04	S15993	Canceled	14,977.94	Accounting 1
INV/2023/06363	2023-12-04	443.81	Office	Payed	0.02	S16161	Published 	538.66	Accounting 1
INV/2023/06362	2023-12-04	293.01	Office	Payed	0.02	S16153	Published 	1,071.43	Accounting 1
INV1/2023/00867	2023-12-01	1,550.94	Office	Payed	0.04	S16129	Published 	3,877.96	Acounting 2
INV1/2023/00866	2023-12-01	5,574.03	Office	Payed	0.02	S16081	Published 	6,879.20	Acounting 2
INV1/2023/00865	2023-12-01	1,291.47	Office	Payed	0.04	S16114	Published 	7,000.26	Acounting 2
INV1/2023/00864	2023-12-01	140.82	Office	Payed	0.02	S16105	Published 	2,635.20	Acounting 2
INV/2023/06361	2023-12-01	23,417.37	Salesman 2	Not Payed	0.02	S16145	Published 	40,032.71	Accounting 1
INV/2023/06360	2023-12-01	3,591.67	Salesman 2	Not Payed	0.02	S16144	Published 	17,599.46	Accounting 1
INV/2023/06359	2023-12-01	3,424.62	Goverment	Payed	0.04	S15813	Published 	4,580.70	Accounting 1
INV/2023/06358	2023-12-01	2,549.46	Office	Not Payed	0.04	S16137	Published 	3,761.24	Accounting 1
INV/2023/06357	2023-12-01	1,035.62	Salesman 2	Not Payed	0.02	S16136	Published 	3,793.78	Accounting 1
INV/2023/06356	2023-12-01	522.37	Salesman 2	Not Payed	0.04	S16135	Published 	3,305.72	Accounting 1
INV/2023/06355	2023-12-01	32.57	Office	Payed	0.02	S16072	Published 	318.49	Accounting 1
INV/2023/06354	2023-12-01	76.40	Office	Payed	0.04	S16131	Published 	1,319.27	Accounting 1